unitno,type,above,below
1,deposit,2;12,
2,structure,3;4;7,1
3,deposit,5,2
4,deposit,5,2
5,structure,8;9,3;4
6,deposit,10,7
7,deposit,8,2
8,deposit,11,5
9,structure,11,5
10,deposit,13,6
11,structure,,8;9
12,deposit,14,1
13,deposit,15,10
14,structure,16,12
15,deposit,,13
16,structure,,14
17,deposit,18,
18,structure,19,17
19,deposit,,18
20,structure,21,
21,deposit,22,20
22,structure,23,21
23,deposit,,22
24,deposit,25,
25,structure,,24
26,deposit,27,
27,structure,28,26
28,deposit,,27
